update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,2850.244111496824,5,0.0,0.0,0,0,0.0,0.0,0,0,1.9436441510915756,-0.032994736451655626,-0.005804674758110195,1.1564441251721291e-05,0.002145899803668115,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,2842.5025172388005,5,0.0,0.0,0,0,0.0,0.0,0,0,1.9440165013074875,-0.027764480328187346,-0.004850465164054185,1.0516042038943851e-05,0.002034170169341221,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,2965.6276620940184,6,0.0,0.0,0,0,0.0,0.0,0,0,1.944203794002533,-0.024523040745407343,-0.0045089839259162545,8.84535131717712e-06,0.0020847413520612536,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,3073.55168669142,7,0.0,0.0,0,0,0.0,0.0,0,0,1.9448630958795547,-0.019862251356244087,-0.0034596654295455664,5.887432223516953e-06,0.0010663596971499693,0.0,0.0,0,0
11,22528,3030.458488929217,7,0.0,0.0,0,0,0.0,0.0,0,0,1.944931373000145,-0.017364180414006114,-0.00302116121747531,4.6049906359257875e-06,0.001250730313047401,0.0,0.0,0,0
12,24576,2739.3452028565944,8,0.0,0.0,0,0,0.0,0.0,0,0,1.9450039863586426,-0.01424436317756772,-0.0024324280384462327,4.105925484054751e-06,0.0013925388675673823,0.0,0.0,0,0
13,26624,2910.956119798109,9,0.0,0.0,0,0,0.0,0.0,0,0,1.9452054351568222,-0.011637786636129022,-0.0020423273235792294,1.910297996232657e-06,0.0008192936576641339,0.0,0.0,0,0
14,28672,2934.6820191449315,9,0.0,0.0,0,0,0.0,0.0,0,0,1.9453114867210388,-0.010069462470710278,-0.0017151443316834047,2.2302482562963633e-06,0.000845794673046994,0.0,0.0,0,0
15,30720,3022.4814487191124,10,0.0,0.0,0,0,0.0,0.0,0,0,1.9453588873147964,-0.00836067518685013,-0.0014526384475175291,2.1051195773225118e-06,0.0007163299013336549,0.0,0.0,0,0
16,32768,3018.592984792712,11,0.0,0.0,0,0,0.0,0.0,0,0,1.945478931069374,-0.007495980418752879,-0.0012943802285008132,2.0889746394914255e-06,0.0009409312397614334,0.0,0.0,0,0
17,34816,3001.933830444314,11,0.023368749767541885,0.09050677867137817,0.0,0.37389999628067017,130.4375,505.18226522092993,0.0,2087.0,1.9419662058353424,-0.003142735076835379,-0.004179346200544387,0.00033282977528870106,0.006285529382596856,0.023368749767541885,0.09050677867137817,0.0,0.37389999628067017
18,36864,2991.308629834404,12,0.023368749767541885,0.09050677867137817,0.0,0.37389999628067017,130.4375,505.18226522092993,0.0,2087.0,1.9434605091810226,-0.004669447604101151,-0.0005869070500921225,1.2688271908700699e-05,0.0014309240126796495,0.023368749767541885,0.09050677867137817,0.0,0.37389999628067017
19,38912,2982.631712317946,13,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,279.375,741.0065683750719,0.0,2383.0,1.941240206360817,-0.0012739349585899618,-0.002929472946561873,0.00021469012972374912,0.005328680279853506,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
20,40960,3004.4747749862104,14,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,279.375,741.0065683750719,0.0,2383.0,1.9437351375818253,-0.004331897041993216,-0.00012004978907498298,2.055928212030267e-05,0.0017389713293327522,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
21,43008,2830.5358129762767,14,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,279.375,741.0065683750719,0.0,2383.0,1.9448202252388,-0.003865292208502069,-0.000478755737276515,4.6433169984538836e-06,0.000873127258352444,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
22,45056,3029.5906113718083,15,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,279.375,741.0065683750719,0.0,2383.0,1.9454273283481598,-0.0035597913956735283,-0.000674547889502719,2.327254549072677e-06,0.0005730040471834897,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
23,47104,2931.0580524523484,16,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,279.375,741.0065683750719,0.0,2383.0,1.9454111009836197,-0.0024762661196291447,-0.0008649147930555046,1.2905647338357085e-05,0.001044084760773052,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
24,49152,2984.9969201130207,16,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,2904.375,258.3543775030723,2087.0,3000.0,1.9450902938842773,-0.0015057417476782575,-0.00022538285338669084,1.0756871461126138e-05,0.0012998550705731744,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
25,51200,3029.2861170180877,17,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,2904.375,258.3543775030723,2087.0,3000.0,1.9452384114265442,-0.0017695840360829607,-0.00028184148141008336,1.7262484846014559e-06,0.00045412689099746646,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
26,53248,3006.3180729739397,18,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,2904.375,258.3543775030723,2087.0,3000.0,1.945588156580925,-0.0011533167125890031,-0.0002874434458135511,1.0378413932699004e-06,0.00037368272515397134,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
27,55296,2995.7997772140316,18,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,2904.375,258.3543775030723,2087.0,3000.0,1.9456124007701874,-0.001100257199141197,-0.00020681204841821454,6.40262861395513e-07,0.0002534417863121211,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
28,57344,3075.1075103718545,19,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,2904.375,258.3543775030723,2087.0,3000.0,1.9456416368484497,-0.0010542406380409375,-0.00016079215674835723,1.0780028176782253e-06,0.00043050516853350705,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
29,59392,2960.697762157307,20,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,2904.375,258.3543775030723,2087.0,3000.0,1.9456627815961838,-0.0011674331617541611,-0.0001365551470371429,1.0207479803625574e-06,0.0002830301624491206,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
30,61440,3012.091796914038,20,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,2904.375,258.3543775030723,2087.0,3000.0,1.9456694573163986,-0.00095128523389576,-0.00015507034049733193,1.3257134199307075e-06,0.0003319881907790209,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
31,63488,2989.3786089017344,21,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,2904.375,258.3543775030723,2087.0,3000.0,1.9456914961338043,-0.00110490970837418,-0.00016792477526905714,8.770618968867439e-07,0.0002573088893715642,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
32,65536,3036.715045429108,22,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,2904.375,258.3543775030723,2087.0,3000.0,1.9456485211849213,-0.0006103858395363204,-6.575436646016897e-05,2.5336859579283555e-06,0.0004884957929981463,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
33,67584,2996.184315221918,23,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,2904.375,258.3543775030723,2087.0,3000.0,1.9456419199705124,-0.0005870423719898099,-0.00027833559943246655,1.8827988270686546e-06,0.0005295815397601011,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
34,69632,3001.9736963594064,23,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,2904.375,258.3543775030723,2087.0,3000.0,1.945630669593811,-0.0006899561703903601,-6.280479647102766e-05,1.170539398742676e-06,0.0003378393449241216,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
35,71680,2996.5877682472305,24,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,2904.375,258.3543775030723,2087.0,3000.0,1.9457379430532455,-0.0008025922434171662,-0.00012075354607077315,5.043613349187126e-07,0.00018223202499261998,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
36,73728,2894.948492778582,25,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017,2904.375,258.3543775030723,2087.0,3000.0,1.9457514733076096,-0.000689803906425368,-0.00011355811784596881,3.086165456522849e-07,0.00019083298620077582,0.04118750058114529,0.11009673626389951,0.0,0.37389999628067017
37,75776,3023.1069160344136,25,0.049418749287724495,0.1364363286107662,0.0,0.5055999755859375,2876.9375,350.56052771775376,1648.0,3000.0,1.9415825307369232,0.003609766674344428,-0.004156238413997926,0.0004568570057017496,0.007734417843784788,0.049418749287724495,0.1364363286107662,0.0,0.5055999755859375
38,77824,3017.0948674575566,26,0.049418749287724495,0.1364363286107662,0.0,0.5055999755859375,2876.9375,350.56052771775376,1648.0,3000.0,1.944759115576744,0.0026366355596110225,0.00047168322998913936,2.2488839476864086e-05,0.0019605546741238464,0.049418749287724495,0.1364363286107662,0.0,0.5055999755859375
39,79872,2991.2700883249736,27,0.049418749287724495,0.1364363286107662,0.0,0.5055999755859375,2876.9375,350.56052771775376,1648.0,3000.0,1.9442992955446243,0.004796061635715887,-0.0006288141248660395,0.00011489592361613177,0.0033086695074737763,0.049418749287724495,0.1364363286107662,0.0,0.5055999755859375
40,81920,3028.1306639517866,27,0.031599998474121094,0.12238626783045078,0.0,0.5055999755859375,2915.5,327.26709275452674,1648.0,3000.0,1.9442768394947052,0.002728901683440199,-4.220563278067857e-05,2.8197151550557464e-05,0.0030772826210232027,0.031599998474121094,0.12238626783045078,0.0,0.5055999755859375
41,83968,3014.667960047449,28,0.040568748489022255,0.12497259992631334,0.0,0.5055999755859375,2906.4375,326.8089978775829,1648.0,3000.0,1.9434617906808853,0.003993497957708314,-0.0005920648736719158,4.481735368244699e-05,0.0024945126653504995,0.040568748489022255,0.12497259992631334,0.0,0.5055999755859375
42,86016,3007.3990253712277,29,0.040568748489022255,0.12497259992631334,0.0,0.5055999755859375,2906.4375,326.8089978775829,1648.0,3000.0,1.945089191198349,0.0010113203170476481,7.349516454269178e-05,4.220477705985104e-06,0.000856827719364832,0.040568748489022255,0.12497259992631334,0.0,0.5055999755859375
43,88064,2822.4295790243586,29,0.040568748489022255,0.12497259992631334,0.0,0.5055999755859375,2906.4375,326.8089978775829,1648.0,3000.0,1.9454946368932724,0.0006936395802767947,-6.816849690949311e-05,2.070860489311599e-06,0.0004307618869006889,0.040568748489022255,0.12497259992631334,0.0,0.5055999755859375
44,90112,3012.417141941337,30,0.0544312484562397,0.1318177369069151,0.0,0.5055999755859375,2881.0625,334.23671790177394,1648.0,3000.0,1.9442144334316254,0.0033603476331336424,-0.001668104509008117,3.624883834163484e-05,0.0031164717945088415,0.0544312484562397,0.1318177369069151,0.0,0.5055999755859375
45,92160,3024.703669039264,31,0.06608124822378159,0.1346978289293935,0.0,0.5055999755859375,2863.0625,335.10063204021264,1648.0,3000.0,1.9432281106710434,0.0031135719327721745,-0.0012439075217116624,0.00011293332136119716,0.0035177805718560893,0.06608124822378159,0.1346978289293935,0.0,0.5055999755859375
46,94208,2987.6443417098153,31,0.06608124822378159,0.1346978289293935,0.0,0.5055999755859375,2863.0625,335.10063204021264,1648.0,3000.0,1.94469653069973,-0.0002342807956665638,1.5378024727397133e-05,1.1401308313452319e-05,0.0013908081249852568,0.06608124822378159,0.1346978289293935,0.0,0.5055999755859375
47,96256,3012.943335539568,32,0.07330000028014183,0.15896765164953855,0.0,0.6211000084877014,2839.0,423.6181948405899,1263.0,3000.0,1.9408431202173233,0.0033323618190479465,-0.004411602421896532,0.000487564406284946,0.007499530068528284,0.07330000028014183,0.15896765164953855,0.0,0.6211000084877014
48,98304,3020.7255676299537,33,0.07330000028014183,0.15896765164953855,0.0,0.6211000084877014,2839.0,423.6181948405899,1263.0,3000.0,1.9452048391103745,0.0011151418948429637,8.579734026170627e-05,7.785697277995496e-06,0.0011068820178445084,0.07330000028014183,0.15896765164953855,0.0,0.6211000084877014
49,100352,3001.8499056629157,34,0.1323312520980835,0.26246345095895385,0.0,0.9445000290870667,2663.0625,766.231400161694,185.0,3000.0,1.9359274059534073,0.011211708653718233,-0.0057576627732487395,0.0014585389762942214,0.011621053247500611,0.1323312520980835,0.26246345095895385,0.0,0.9445000290870667
50,102400,3023.7486080618187,34,0.17935625277459621,0.3211039460928246,0.0,0.9445000290870667,2506.3125,946.3068159131847,185.0,3000.0,1.939603641629219,0.007782863947795704,-0.007676216016989201,0.0011430315062170848,0.009929766999617467,0.17935625277459621,0.3211039460928246,0.0,0.9445000290870667
51,104448,2914.722375499858,35,0.17935625277459621,0.3211039460928246,0.0,0.9445000290870667,2506.3125,946.3068159131847,185.0,3000.0,1.9426699578762054,0.005510036658961326,0.0008528256093995878,2.9294470778040704e-05,0.0023485881273976185,0.17935625277459621,0.3211039460928246,0.0,0.9445000290870667
52,106496,2945.623038993968,36,0.17935625277459621,0.3211039460928246,0.0,0.9445000290870667,2506.3125,946.3068159131847,185.0,3000.0,1.9421661645174026,0.007370088656898588,-0.0009156626019830583,0.00017049418056558352,0.004203172089875577,0.17935625277459621,0.3211039460928246,0.0,0.9445000290870667
53,108544,3043.850415759824,36,0.24479375034570694,0.36973610603117163,0.0,0.9445000290870667,2288.1875,1081.1212477533452,185.0,3000.0,1.935319036245346,0.024052938213571906,-0.007670365332160145,0.0023630099240108393,0.016585221747229005,0.24479375034570694,0.36973610603117163,0.0,0.9445000290870667
54,110592,3047.202048416472,37,0.24479375034570694,0.36973610603117163,0.0,0.9445000290870667,2288.1875,1081.1212477533452,185.0,3000.0,1.9414803385734558,0.011268010945059359,0.002100087633152725,6.978824239922687e-05,0.0035595978040413416,0.24479375034570694,0.36973610603117163,0.0,0.9445000290870667
55,112640,3035.1720793136433,38,0.24479375034570694,0.36973610603117163,0.0,0.9445000290870667,2288.1875,1081.1212477533452,185.0,3000.0,1.9358951896429062,0.017465910059399903,-0.0009381362906424329,0.0006944665838091169,0.0066103469550537995,0.24479375034570694,0.36973610603117163,0.0,0.9445000290870667
56,114688,2913.7514825816374,38,0.23161249980330467,0.35970904138279647,0.0,0.9445000290870667,2332.125,1052.4696477214914,185.0,3000.0,1.9422753602266312,0.017312319134362042,0.001971375269931741,6.366700858961849e-05,0.001781800479939266,0.23161249980330467,0.35970904138279647,0.0,0.9445000290870667
57,116736,3043.8816952175966,39,0.23161249980330467,0.35970904138279647,0.0,0.9445000290870667,2332.125,1052.4696477214914,185.0,3000.0,1.9394496530294418,0.018930168473161757,-0.0009705522461445071,0.00037491733201022726,0.004421417567714036,0.23161249980330467,0.35970904138279647,0.0,0.9445000290870667
58,118784,2941.874283404997,40,0.3058374971151352,0.3655092018909107,0.0,0.9445000290870667,2126.375,1062.7594903716456,185.0,3000.0,1.930213287472725,0.027571033220738173,-0.0025769160492927767,0.0014744245709152892,0.013557353305058676,0.3058374971151352,0.3655092018909107,0.0,0.9445000290870667
59,120832,3047.9091652284496,40,0.33876874670386314,0.3601676869971488,0.0,0.9445000290870667,2037.4375,1045.3276381564538,185.0,3000.0,1.9376812726259232,0.020332098240032792,-0.00030414326101890765,0.00043194029512960697,0.004605776912693386,0.33876874670386314,0.3601676869971488,0.0,0.9445000290870667
60,122880,3056.1005397135996,41,0.33876874670386314,0.3601676869971488,0.0,0.9445000290870667,2037.4375,1045.3276381564538,185.0,3000.0,1.9426644295454025,0.014000907773151994,0.002242429480247665,5.3605437869919115e-05,0.0032612987792648438,0.33876874670386314,0.3601676869971488,0.0,0.9445000290870667
61,124928,3006.63059569191,42,0.33876874670386314,0.3601676869971488,0.0,0.9445000290870667,2037.4375,1045.3276381564538,185.0,3000.0,1.9367649555206299,0.01476244698278606,0.00223094107786892,0.0004971348080289317,0.00746601831006927,0.33876874670386314,0.3601676869971488,0.0,0.9445000290870667
62,126976,3049.00725200716,42,0.3961749952286482,0.33768562887001774,0.0,0.9445000290870667,1887.75,981.281528155911,185.0,3000.0,1.927683711051941,0.02113791578449309,-0.005669567486620508,0.0008176414012268651,0.008321018116824362,0.3961749952286482,0.33768562887001774,0.0,0.9445000290870667
63,129024,3048.3764315767357,43,0.43484374694526196,0.3253021430631862,0.0,0.9445000290870667,1779.6875,947.4655481038611,185.0,3000.0,1.9206046015024185,0.027634666534140706,-0.0021982826801831834,0.0012110859461245127,0.010680010396224428,0.43484374694526196,0.3253021430631862,0.0,0.9445000290870667
64,131072,3018.548433312237,44,0.4761437475681305,0.2865667841280923,0.0,0.9445000290870667,1683.6875,854.9760755972941,185.0,3000.0,1.92629836499691,0.0230214677285403,0.0015590691582474392,0.00046203660531318747,0.005926084067514537,0.4761437475681305,0.2865667841280923,0.0,0.9445000290870667
65,133120,3101.7458347280462,44,0.5624999962747097,0.22431479832013645,0.0,0.8959000110626221,1437.5,698.1866691652026,347.0,3000.0,1.9210316836833954,0.037918419344350696,-0.014083312940783799,0.0030095161055214703,0.019835047073328282,0.5624999962747097,0.22431479832013645,0.0,0.8959000110626221
66,135168,2930.6540532721224,45,0.5624999962747097,0.22431479832013645,0.0,0.8959000110626221,1437.5,698.1866691652026,347.0,3000.0,1.9408370405435562,0.01798510691151023,0.002743667908362113,2.2094928226579214e-05,0.002122747045083164,0.5624999962747097,0.22431479832013645,0.0,0.8959000110626221
67,137216,3015.1166223697383,46,0.5633062459528446,0.22553156460411863,0.0,0.9088000059127808,1434.8125,702.4488610167647,304.0,3000.0,1.9354685097932816,0.023848397191613913,-0.004955101307132281,0.001133810648752842,0.009249234795595477,0.5633062459528446,0.22553156460411863,0.0,0.9088000059127808
68,139264,3032.777046469277,47,0.5399624966084957,0.2325622394500124,0.0,0.9088000059127808,1512.625,729.7000989276348,304.0,3000.0,1.938588485121727,0.02549261855892837,0.000508354241901543,0.0007063642997309216,0.005781459964571148,0.5399624966084957,0.2325622394500124,0.0,0.9088000059127808
69,141312,3034.255412071978,47,0.5399624966084957,0.2325622394500124,0.0,0.9088000059127808,1512.625,729.7000989276348,304.0,3000.0,1.9440078735351562,0.01625315530691296,0.0029016468324698508,1.631245208955079e-05,0.0016772462840350555,0.5399624966084957,0.2325622394500124,0.0,0.9088000059127808
70,143360,2844.626129828533,48,0.5384812466800213,0.23106235787855925,0.0,0.9088000059127808,1517.5625,724.5284646539085,304.0,3000.0,1.9348043948411942,0.022345749428495765,-0.0043184474925510585,0.0012931115816172678,0.010921095716690274,0.5384812466800213,0.23106235787855925,0.0,0.9088000059127808
71,145408,3016.1075385706563,49,0.431300001218915,0.33972797886930933,0.0,0.9088000059127808,1791.5,1003.3681403154079,304.0,3000.0,1.9289844036102295,0.025589928496629,-0.004408867112942971,0.0012245908292243257,0.009070035827014095,0.431300001218915,0.33972797886930933,0.0,0.9088000059127808
72,147456,3040.4028341442317,49,0.43360625207424164,0.34763265692280715,0.0,0.9088000059127808,1783.8125,1032.238721102706,304.0,3000.0,1.928150326013565,0.03275579842738807,-0.004412766342284158,0.0017083216807805002,0.009725479056024297,0.43360625207424164,0.34763265692280715,0.0,0.9088000059127808
73,149504,3032.684964122958,50,0.5205749999731779,0.34889233393155744,0.0,0.9315999746322632,1514.75,1041.2178266337933,228.0,3000.0,1.9102125763893127,0.05329454597085714,-0.012726280838251114,0.0024118558067129925,0.01635602243837335,0.5205749999731779,0.34889233393155744,0.0,0.9315999746322632
74,151552,3038.2413124736495,51,0.5402625016868114,0.36327681794315786,0.0,0.9315999746322632,1449.125,1089.5050983703563,228.0,3000.0,1.8973756730556488,0.06915056426078081,-0.020414878497831523,0.004968272289261222,0.030357631022508824,0.5402625016868114,0.36327681794315786,0.0,0.9315999746322632
75,153600,3033.1711364202943,51,0.6776375062763691,0.32165622445501174,0.0,0.9355000257492065,1032.875,986.6640686550818,215.0,3000.0,1.9047775715589523,0.10219495743513107,-0.013232693076133728,0.006048316543456167,0.03006687487985571,0.6776375062763691,0.32165622445501174,0.0,0.9355000257492065
76,155648,3030.1591646433117,52,0.7712312527000904,0.17878423943424107,0.3124000132083893,0.9355000257492065,762.5625,595.9474566551568,215.0,2292.0,1.8891166746616364,0.10527949221432209,-0.007789530529407784,0.005975426727673039,0.024212309922902943,0.7712312527000904,0.17878423943424107,0.3124000132083893,0.9355000257492065
77,157696,3037.094052341656,53,0.7775500006973743,0.1820108322592184,0.3124000132083893,0.9355000257492065,741.5,606.7027690723028,215.0,2292.0,1.885655790567398,0.11146733909845352,-0.007616029593918938,0.004811151651665568,0.023663579318035338,0.7775500006973743,0.1820108322592184,0.3124000132083893,0.9355000257492065
78,159744,2996.4727835176695,53,0.8054500017315149,0.14118706149505994,0.4893999993801117,0.9355000257492065,648.5,470.62352257404217,215.0,1702.0,1.8650845289230347,0.1292508253827691,-0.009831291972659528,0.0050679238920565695,0.023942498513795697,0.8054500017315149,0.14118706149505994,0.4893999993801117,0.9355000257492065
79,161792,3016.973005437266,54,0.7858937419950962,0.1471924145764278,0.39969998598098755,0.9309999942779541,713.6875,490.64138109595893,230.0,2001.0,1.826384425163269,0.1457658540457487,-0.017407232895493507,0.007413683924823999,0.028743578217958754,0.7858937419950962,0.1471924145764278,0.39969998598098755,0.9309999942779541
80,163840,3020.582168724183,55,0.836143746972084,0.135716858985363,0.39969998598098755,0.9675999879837036,546.1875,452.3895194892892,108.0,2001.0,1.8157144039869308,0.17992964200675488,-0.022381853545084596,0.011458498775027692,0.039028968996713057,0.836143746972084,0.135716858985363,0.39969998598098755,0.9675999879837036
81,165888,3055.1527168303564,55,0.8869750015437603,0.08018755915823195,0.7324000000953674,0.9688000082969666,376.75,267.2918582748079,104.0,892.0,1.787613496184349,0.2384958192706108,-0.020396390347741544,0.009691721119452268,0.036632320988136846,0.8869750015437603,0.08018755915823195,0.7324000000953674,0.9688000082969666
82,167936,3046.3450822430773,56,0.9372062459588051,0.03754793164456917,0.8689000010490417,0.9753999710083008,209.3125,125.159757285439,82.0,437.0,1.7375763356685638,0.3072745017707348,-0.05399179132655263,0.011422050883993506,0.05049435200118653,0.9372062459588051,0.03754793164456917,0.8689000010490417,0.9753999710083008
83,169984,3027.955607506285,57,0.961142863546099,0.019464606700831628,0.9118000268936157,0.9832000136375427,129.52380952380952,64.88203144581054,56.0,294.0,1.6740899085998535,0.3809330351650715,-0.0715372022241354,0.012196435243822634,0.057894373352540246,0.961142863546099,0.019464606700831628,0.9118000268936157,0.9832000136375427
84,172032,3042.299114468173,57,0.9713909138332714,0.009948043297634252,0.9409000277519226,0.9832000136375427,95.36363636363636,33.16014235980169,56.0,197.0,1.606027513742447,0.4558690935373306,-0.06773497723042965,0.010758359800092876,0.05516803609316183,0.9713909138332714,0.009948043297634252,0.9409000277519226,0.9832000136375427
85,174080,2855.867236736241,58,0.976953563945634,0.01079972251832491,0.9330999851226807,0.9891999959945679,76.82142857142857,35.99906107052216,36.0,223.0,1.5032778531312943,0.5687640458345413,-0.08026152476668358,0.009966625948436558,0.06284869536148083,0.976953563945634,0.01079972251832491,0.9330999851226807,0.9891999959945679
86,176128,3041.9371203082896,59,0.9787699997425079,0.005664990728739822,0.9585999846458435,0.9853000044822693,70.76666666666667,18.883296557775314,49.0,138.0,1.4684287756681442,0.6425555720925331,-0.05100211873650551,0.0065859194146469235,0.05613551850728769,0.9787699997425079,0.005664990728739822,0.9585999846458435,0.9853000044822693
87,178176,3015.8544542473137,60,0.9823794189621421,0.0068481351226719915,0.9592000246047974,0.9901000261306763,58.73529411764706,22.82711084695952,33.0,136.0,1.4281606525182724,0.6983260288834572,-0.03283580648712814,0.004924787557683885,0.044882529377001976,0.9823794189621421,0.0068481351226719915,0.9592000246047974,0.9901000261306763
88,180224,3053.51172233947,60,0.9820230725484017,0.005538138410805985,0.9646000266075134,0.9894999861717224,59.92307692307692,18.460470054554637,35.0,118.0,1.4328546077013016,0.7267894223332405,-0.023488134844228625,0.0024751809833105654,0.028359379135075653,0.9820230725484017,0.005538138410805985,0.9646000266075134,0.9894999861717224
89,182272,3061.441929457283,61,0.9840270264728649,0.003916747263205911,0.9745000004768372,0.9901000261306763,53.24324324324324,13.055816567267252,33.0,85.0,1.4117294698953629,0.7567020878195763,-0.007028218045888934,0.002608996583148837,0.024940602342896172,0.9840270264728649,0.003916747263205911,0.9745000004768372,0.9901000261306763
