U 29 | F 059392 | FPS 2770 | D 21 | rR:μσmM 0.23 0.25 0.00 0.69 | F:μσmM 2389.1 690.8 1050.0 3000.0 | H 1.945 | V 0.007 | pL 0.000 | vL 0.000 | ∇ 0.002
U 30 | F 061440 | FPS 2774 | D 22 | rR:μσmM 0.24 0.27 0.00 0.78 | F:μσmM 2369.5 772.4 727.0 3000.0 | H 1.938 | V 0.027 | pL -0.009 | vL 0.002 | ∇ 0.023
Status saved
U 31 | F 063488 | FPS 2786 | D 22 | rR:μσmM 0.24 0.27 0.00 0.78 | F:μσmM 2369.5 772.4 727.0 3000.0 | H 1.944 | V 0.007 | pL 0.001 | vL 0.000 | ∇ 0.003
U 32 | F 065536 | FPS 2758 | D 23 | rR:μσmM 0.23 0.27 0.00 0.78 | F:μσmM 2412.6 767.7 727.0 3000.0 | H 1.938 | V 0.021 | pL -0.001 | vL 0.001 | ∇ 0.007
U 33 | F 067584 | FPS 2798 | D 24 | rR:μσmM 0.26 0.33 0.00 0.91 | F:μσmM 2289.7 959.5 308.0 3000.0 | H 1.939 | V 0.024 | pL -0.011 | vL 0.001 | ∇ 0.015
U 34 | F 069632 | FPS 2771 | D 25 | rR:μσmM 0.26 0.33 0.00 0.91 | F:μσmM 2289.7 959.5 308.0 3000.0 | H 1.944 | V 0.005 | pL 0.001 | vL 0.000 | ∇ 0.005
U 35 | F 071680 | FPS 2767 | D 25 | rR:μσmM 0.29 0.33 0.00 0.91 | F:μσmM 2193.1 960.9 308.0 3000.0 | H 1.937 | V 0.012 | pL -0.003 | vL 0.000 | ∇ 0.007
U 36 | F 073728 | FPS 2746 | D 26 | rR:μσmM 0.29 0.33 0.00 0.91 | F:μσmM 2193.1 960.9 308.0 3000.0 | H 1.944 | V 0.008 | pL 0.001 | vL 0.000 | ∇ 0.002
U 37 | F 075776 | FPS 2803 | D 27 | rR:μσmM 0.30 0.32 0.00 0.91 | F:μσmM 2174.7 948.0 308.0 3000.0 | H 1.939 | V 0.013 | pL 0.001 | vL 0.000 | ∇ 0.006
U 38 | F 077824 | FPS 2811 | D 28 | rR:μσmM 0.30 0.32 0.00 0.91 | F:μσmM 2174.7 948.0 308.0 3000.0 | H 1.944 | V 0.008 | pL 0.001 | vL 0.000 | ∇ 0.001
U 39 | F 079872 | FPS 2755 | D 28 | rR:μσmM 0.34 0.32 0.00 0.91 | F:μσmM 2060.6 951.6 308.0 3000.0 | H 1.934 | V 0.017 | pL -0.003 | vL 0.001 | ∇ 0.012
U 40 | F 081920 | FPS 2805 | D 29 | rR:μσmM 0.47 0.30 0.00 0.91 | F:μσmM 1692.4 898.0 308.0 3000.0 | H 1.927 | V 0.022 | pL -0.014 | vL 0.002 | ∇ 0.014
Status saved
U 41 | F 083968 | FPS 2806 | D 30 | rR:μσmM 0.47 0.30 0.00 0.91 | F:μσmM 1692.4 898.0 308.0 3000.0 | H 1.939 | V 0.002 | pL 0.000 | vL 0.000 | ∇ 0.003
U 42 | F 086016 | FPS 2799 | D 31 | rR:μσmM 0.44 0.29 0.00 0.91 | F:μσmM 1795.9 873.8 308.0 3000.0 | H 1.927 | V 0.021 | pL -0.006 | vL 0.002 | ∇ 0.013
U 43 | F 088064 | FPS 2777 | D 31 | rR:μσmM 0.48 0.29 0.00 0.91 | F:μσmM 1680.8 879.8 308.0 3000.0 | H 1.929 | V 0.021 | pL -0.006 | vL 0.001 | ∇ 0.012
U 44 | F 090112 | FPS 2741 | D 32 | rR:μσmM 0.45 0.30 0.00 0.91 | F:μσmM 1768.4 897.2 308.0 3000.0 | H 1.933 | V 0.021 | pL 0.001 | vL 0.001 | ∇ 0.007
U 45 | F 092160 | FPS 2812 | D 33 | rR:μσmM 0.46 0.28 0.00 0.91 | F:μσmM 1746.1 870.3 308.0 3000.0 | H 1.941 | V 0.013 | pL 0.002 | vL 0.000 | ∇ 0.002
U 46 | F 094208 | FPS 2804 | D 34 | rR:μσmM 0.46 0.28 0.00 0.91 | F:μσmM 1746.1 870.3 308.0 3000.0 | H 1.942 | V 0.017 | pL -0.002 | vL 0.000 | ∇ 0.005
U 47 | F 096256 | FPS 2803 | D 34 | rR:μσmM 0.43 0.31 0.00 0.89 | F:μσmM 1823.0 933.0 356.0 3000.0 | H 1.927 | V 0.028 | pL -0.008 | vL 0.001 | ∇ 0.014
U 48 | F 098304 | FPS 2772 | D 35 | rR:μσmM 0.56 0.26 0.00 0.89 | F:μσmM 1444.0 823.1 356.0 3000.0 | H 1.925 | V 0.039 | pL -0.011 | vL 0.001 | ∇ 0.014
U 49 | F 100352 | FPS 2762 | D 36 | rR:μσmM 0.56 0.26 0.00 0.89 | F:μσmM 1444.0 823.1 356.0 3000.0 | H 1.943 | V 0.017 | pL 0.003 | vL 0.000 | ∇ 0.002
U 50 | F 102400 | FPS 2788 | D 36 | rR:μσmM 0.56 0.26 0.00 0.89 | F:μσmM 1444.0 823.1 356.0 3000.0 | H 1.944 | V 0.014 | pL 0.002 | vL 0.000 | ∇ 0.001
Status saved
U 51 | F 104448 | FPS 2773 | D 37 | rR:μσmM 0.56 0.27 0.00 0.89 | F:μσmM 1430.8 842.8 356.0 3000.0 | H 1.934 | V 0.036 | pL -0.013 | vL 0.003 | ∇ 0.012
