update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,2913.8009014194968,0,0.0,0.0,0,0,0.0,0.0,0,0,1.919820711016655,-0.10012497659772635,-0.017260349937714636,0.0011922335397684947,0.03728455467463401,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,3075.888215856665,1,0.0,0.0,0,0,0.0,0.0,0,0,1.9370802640914917,-0.08989281766116619,-0.014905395801179111,0.0001085313724615844,0.00883393449364713,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,3038.9819057144264,2,0.0,0.0,0,0,0.0,0.0,0,0,1.941267490386963,-0.07988597266376019,-0.014227208215743303,4.4053979308955604e-05,0.006657170922718497,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,3098.702392079382,2,0.05419375002384186,0.20989149131086732,0.0,0.8671000003814697,27.6875,107.23322639811785,0.0,443.0,1.9390008449554443,-0.06436933809891343,-0.02025100972969085,0.0025506561287329532,0.01593181879551934,0.05419375002384186,0.20989149131086732,0.0,0.8671000003814697
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,3052.370257108186,3,0.05419375002384186,0.20989149131086732,0.0,0.8671000003814697,27.6875,107.23322639811785,0.0,443.0,1.9292290061712265,-0.0537596819922328,-0.00906771991867572,0.00014634343824582174,0.00799651041887739,0.05419375002384186,0.20989149131086732,0.0,0.8671000003814697
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,3077.722064174756,4,0.15290625020861626,0.318715770196389,0.0,0.8671000003814697,115.3125,246.0992479544584,0.0,738.0,1.9211052060127258,-0.033108616480603814,-0.020944747608155012,0.003513657720759511,0.02781682444407402,0.15290625020861626,0.318715770196389,0.0,0.8671000003814697
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,3013.094465264614,4,0.19999375194311142,0.347042198906692,0.0,0.8671000003814697,166.6875,297.1655091758631,0.0,822.0,1.9258497655391693,-0.02125377964694053,-0.011469298042356968,0.0010065889910038095,0.01990036027543219,0.19999375194311142,0.347042198906692,0.0,0.8671000003814697
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,3085.1835328242323,5,0.19999375194311142,0.347042198906692,0.0,0.8671000003814697,166.6875,297.1655091758631,0.0,822.0,1.9371937662363052,-0.02354429103434086,-0.006622101180255413,0.00024313576159329386,0.006002577989872712,0.19999375194311142,0.347042198906692,0.0,0.8671000003814697
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
